date,open,high,low,close,volume,close_1,result_1,perf_1,close_14,result_14,perf_14,results,bb_upper,bb_middle,bb_lower,bb_pct,bb_bandwidth,bb_squeeze,bb_signalup,bb_signaldn,bb_signalt,bb_signal,ema50,ema150,ema200,ema_signal1,ema_signal2,kama50,kama150,kama200,kama_signal1,kama_signal2,sar,sar_signal,adx,plus_di,minus_di,adx_trend,adx_direction,adx_signal,aroon_osc,aroon_signal,cci,cci_signal,macd,macd_sigline,macd_hist,macd_signal,ppo,ppo_signal,mfi,mfi_signal,roc,roc_signal,rsi,rsi_signal,ult_osc,ult_signal,willr,wr_signal,ad_osc,ad_signal,stoch_slowk,stoch_slowd,sslow_signal,stoch_fastk,stoch_fastd,srsi_signal,trix,trix_signal,sr_pivotpts,sr_res1,sr_sup1,sr_res2,sr_sup2,sr_res3,sr_sup3,cv_signal
2010-01-04,46.450001,46.66,45.529999,45.810001,16952700.0,45.919998,True,0.00240115690021,43.799999,False,-0.0438769254775,1,47.639865502,45.7345,43.829134498,0.519812734072,8.33228963673,False,False,False,0,0,44.2507963239,40.9772238645,40.6664300991,True,True,42.964313807,41.4465046786,39.6870181204,True,True,47.89939902,False,29.5328140327,25.6228148392,19.7051720134,True,True,1,80.0,True,-19.9852968411,0,0.780138340073,0.868801065252,-0.088662725179,False,2.42879832066,True,56.8285983292,0,1.21520774261,0,53.8745697685,0,41.2440190281,0,-63.3928542198,0,-3233039.65053,False,16.1059494824,29.2811344398,1,0.0,2.29815566663,1,0.189763827674,True,46.0,50.419998,44.060001,52.359997,39.640003,56.779995,37.700004,True
2010-01-05,45.810001,45.959999,45.290001,45.919998,14523000.0,45.900002,False,-0.000435452980638,44.119999,False,-0.039198586202,1,47.6605118951,45.75849995,43.8564880049,0.542454530954,8.31326178618,False,False,False,0,0,44.3162552132,41.0426910716,40.7187044065,True,True,43.0121264424,41.525376198,39.8128941798,True,True,47.8046230192,False,28.008131836,24.2425087172,20.5733189177,True,True,1,80.0,True,-53.2925303836,0,0.703839397358,0.835808731673,-0.131969334315,False,2.24915274891,True,48.7600685053,0,0.67966891735,0,54.6619066593,0,43.0738007147,0,-65.5844906393,0,-657379.254835,False,12.5734991212,17.2360262274,1,8.97715032221,2.99238344074,1,0.191899986236,True,45.7233326667,49.8666633333,43.5066663333,52.0833296667,39.3633356667,56.2266603333,37.1466693333,True
2010-01-06,45.939999,46.23,45.709999,45.900002,14859100.0,46.310001,True,0.00893243969793,43.740002,False,-0.0470588214789,1,47.6541053655,45.82099995,43.9878945345,0.521548692544,8.00115849732,False,False,False,0,0,44.3783629303,41.1070263157,40.7702596065,True,True,43.066402825,41.6029757279,39.9162971596,True,True,47.653745698,False,26.9175057156,25.4351594055,19.6868956033,True,True,1,76.0,True,-37.0124869495,0,0.634444939137,0.795535973166,-0.161091034029,False,2.01627798286,True,56.4291460424,0,-0.56325389948,0,54.4798514725,0,39.7805495375,0,-66.2337118401,0,-816785.273366,False,22.999634439,17.2263610142,0,6.90137209082,5.29284080435,1,0.193347128214,True,45.946667,50.313332,43.953335,52.306664,39.58667,56.673329,37.593338,True
2010-01-07,45.869999,46.52,45.369999,46.310001,16364700.0,46.0,False,-0.00669404001956,44.139999,False,-0.0468581721689,-1,47.6366727962,45.91749995,44.1983271038,0.614154039506,7.48809429107,False,False,False,0,0,44.4541134428,41.1759398877,40.8253814114,True,True,43.1394105212,41.6823903732,40.0414863953,True,True,47.5119210162,False,25.3974473034,23.0680100219,20.6062294318,True,True,1,72.0,True,-29.3121124181,0,0.60555239279,0.757539257091,-0.1519868643,False,1.89553656653,True,55.7644531361,0,-0.728833837992,0,57.5982152035,0,46.3905871994,0,-52.922047352,0,2497548.3938,True,36.8352061356,24.1361132319,0,100.0,38.6261741377,-1,0.194417115131,True,46.0666666667,50.5533313333,44.1933343333,52.4266636667,39.7066696667,56.9133283333,37.8333373333,True
2010-01-08,46.189999,46.23,45.59,46.0,10629500.0,46.220001,True,0.00478263043478,43.720001,False,-0.0495651956522,1,47.5565855774,46.00149995,44.4464143226,0.499517727521,6.76102139766,False,False,False,0,0,44.5147364451,41.2398347236,40.8768701536,True,True,43.2104491367,41.7563019528,40.157528704,True,True,47.3786058152,False,23.9859644921,21.7059697154,19.3895438562,True,True,1,68.0,True,-56.2916557211,0,0.551285475934,0.716288500859,-0.165003024925,False,1.69304801713,True,57.2287932873,0,-1.43560751813,0,54.5550665287,0,51.7445758874,0,-62.9870214201,0,4577581.77297,True,45.5735854013,35.136141992,0,18.2750149578,41.7254623496,1,0.194915530655,True,45.94,50.299998,43.940001,52.299997,39.580003,56.659995,37.580004,True
2010-01-11,46.25,46.470001,45.93,46.220001,7873900.0,45.439999,False,-0.0168758542433,43.43,False,-0.0603634993431,-1,47.418417714,46.10300005,44.787582386,0.544472927953,5.7064297881,True,False,False,0,0,44.5816095649,41.3057971908,40.9300356346,True,True,43.33532824,41.8351573337,40.2732923108,True,True,47.2532895263,False,23.0058878438,22.7410082837,18.50695014,True,True,1,44.0,True,-31.4658498616,0,0.52003614249,0.677038029185,-0.157001886696,False,1.47875307708,True,55.7344046431,0,-2.20058621247,0,56.3188858477,0,48.3607420136,0,-64.905633891,0,5197945.15197,True,60.1865517538,47.5317810969,0,58.9743382687,59.0831177422,0,0.195024075294,True,46.2066673333,50.8333326667,44.4733356667,52.5666643333,39.8466703333,57.1933296667,38.1133386667,True
2010-01-12,45.75,46.139999,45.18,45.439999,15196600.0,46.290001,True,0.0187060303412,44.220001,False,-0.0268485481261,1,47.3543241866,46.1334999,44.9126756134,0.21597022291,5.29257172893,True,False,False,0,0,44.6152718957,41.3605548307,40.974910892,True,True,43.3852626112,41.8937017745,40.373630716,True,True,47.1354922147,False,21.7452464852,20.7792438582,23.1315025044,False,False,0,44.0,True,-114.39321776,0,0.427404326914,0.627111288731,-0.199706961817,False,1.15345622397,True,47.9631056664,0,-4.1956588657,0,49.0500651455,0,50.4244532691,0,-90.5797429637,1,2763011.52368,True,48.9458367902,51.5686579818,0,0.0,25.7497844089,1,0.194269964175,True,45.586666,49.493332,43.233333,51.846665,39.326667,55.753331,36.973334,True
2010-01-13,45.48,46.360001,45.419998,46.290001,14826100.0,46.130001,False,-0.00345647000526,44.950001,False,-0.0289479362941,-1,47.3689207923,46.1629999,44.9570790077,0.552657309784,5.22462099471,True,False,False,0,0,44.6809475468,41.4258455084,41.0277973607,True,True,43.4896438043,41.9756303827,40.5031949334,True,True,46.9790528375,False,20.2522737507,20.9825987475,21.3396410985,False,False,0,44.0,True,-46.0481888915,0,0.4177652654,0.585242084065,-0.167476818664,False,0.90487131801,True,48.8251150335,0,-0.983955080214,0,55.7521643078,0,57.9820222452,0,-59.7825578922,0,5530526.33079,True,59.282874513,56.138421019,0,78.4040888005,45.7928090231,0,0.19329851139,True,46.0233333333,48.6866656667,44.1066676667,50.6033313333,41.4433353333,53.2666636667,39.5266696667,True
2010-01-14,46.220001,46.310001,45.880001,46.130001,7233200.0,45.709999,False,-0.00910474725548,44.43,False,-0.0368523946054,-1,47.3418537442,46.2055,45.0691462558,0.466780150819,4.91869471919,True,False,False,0,0,44.7377731724,41.4881522037,41.0785655561,True,True,43.5793648626,42.0567972603,40.6173860817,True,True,46.8351286105,False,18.8659419257,20.2113066822,20.5552246373,False,False,0,44.0,True,-29.8048327716,0,0.392688903641,0.54673144798,-0.154042544339,False,0.543535013047,True,47.5645866197,0,-1.49477038246,0,54.304110698,0,55.90568504,0,-65.5796614419,0,6534574.70912,True,58.6274124181,55.6187079071,0,72.2819528477,50.2286805494,0,0.192007036236,True,46.1066676667,48.4033343333,44.2733363333,50.2366656667,41.9766696667,52.5333323333,40.1433383333,True
2010-01-15,46.0,46.09,45.560001,45.709999,15106200.0,46.619999,True,0.0199081168214,42.77,False,-0.0643185093922,0,47.3334159647,46.2135,45.0935840353,0.275205901219,4.8467048145,True,False,False,0,0,44.7758996755,41.5440707043,41.124649471,True,True,43.6361131446,42.1202726442,40.7195668621,True,True,46.7027183217,False,18.0559573916,19.2036017984,22.3294446848,False,False,0,44.0,True,-72.2699841603,0,0.335062661195,0.504397690623,-0.169335029428,False,0.242853141173,True,42.3025069417,0,-0.457314915388,0,50.5896111519,0,53.7626047545,0,-80.7971307236,1,4265390.87151,True,65.8548295853,61.2550388388,0,21.18013457,57.288725406,0,0.190155233292,True,45.7866666667,47.6333343333,43.6333343333,49.7866666667,41.7866666667,51.6333343333,39.6333343333,True
